company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2025-03-31,,1535.0,42437042176.0,0.6527326,,10.870335,24.52911698573696,0.55259997,0.0,141.21,,49.77857689874472,99977000000.0,2336000000.0,0.02893,3310000000.0,0.04032,0.061869998,0.4984782195168347,63256000000.0,26262000000.0,47780000000.0,13015000000.0,12254000000.0,17501000000.0,-3225300000.0,-0.07600199812757091,1760.0,1265.0,0.8722,77900.0,70940.0,78321.0,0.7718,,,0.586,1526.6,1527.6,1559.8,0.0055,0.0048,-0.0159,48.15,1561.47,1493.73,67.73,0.6092
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1408.0,66758135808.0,0.74845046,9.588015,66.50921,15.609839243341002,2.3663,0.010593221,21.17,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.1239624189597023,1710.0,1117.0,0.8234,184800.0,192750.0,233196.0,0.7722,,,0.681,1411.8,1533.8,1374.19,-0.0027,-0.082,0.0246,23.81,1740.49,1327.11,413.37,0.1957
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2025-03-31,,1769.0,5418917376.0,0.29771,,15.342585,69.2320008316001,,0.027777778,115.3,,18.506065095228426,14756503000.0,-158794000.0,-0.02003,70563000.0,0.02498,0.019960001,0.6340731435456191,9944576000.0,5381532000.0,10377351000.0,3552541000.0,4145913000.0,5158886000.0,4043995200.0,0.7462736409140629,2005.0,1310.0,0.8823,12700.0,1200.0,1170.0,8.6591,,,0.254,1799.0,1819.72,1850.23,-0.0167,-0.0279,-0.0439,25.47,1885.28,1754.16,131.11,0.1132
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1337.0,95742337024.0,1.0060158,3.5257509,12.721218,2.5847513737188037,0.3424,0.027252082,105.1,379.21,347.9999965892803,158535000000.0,11054000000.0,0.053629998,7707000000.0,0.04861,0.08519,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.3141212230119377,1548.0,922.5,0.8637,168900.0,155120.0,165026.0,0.8882,,,0.638,1311.8,1273.04,1330.08,0.0192,0.0502,0.0052,67.36,1327.47,1218.61,108.87,1.0875
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2025-03-31,,104.0,4745071104.0,3.8297246,,,21.990177189814816,0.0,0.0,-11.24,,5.138658002825833,17373000000.0,199000000.0,0.00424,-19000000.0,-0.02942,-0.42720002,0.18177533385703062,5208000000.0,2127000000.0,1936000000.0,2582000000.0,927000000.0,371000000.0,-3012300000.0,-0.6348271572707712,131.0,103.0,0.7939,35500.0,40160.0,63300.0,0.251,,,-0.224,104.8,103.92,110.17,-0.0076,0.0008,-0.056,57.14,105.32,102.52,2.81,0.5285
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2025-03-31,,192.0,3099714048.0,0.6712629,,8.656447,5.703186037231028,0.33830002,0.0,22.18,,31.454187657781628,,,0.0383,,0.025610002,0.07756,0.413090519387453,6043735000.0,4533340000.0,4852639000.0,2397338000.0,1433833000.0,263666000.0,-1006529800.0,-0.32471698499073937,240.0,181.0,0.8,2900.0,13460.0,12686.0,0.1799,,,0.369,189.2,189.2,199.47,0.0148,0.0148,-0.0375,58.82,191.65,186.75,4.9,1.0715
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,3125.0,40336535552.0,1.324825,,9.758001,13.70283172662137,0.32790002,0.034201954,320.25,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.47164973738198746,4795.0,2783.0,0.6517,20600.0,29600.0,27730.0,0.7205,,,0.272,3072.0,3040.78,3448.38,0.0173,0.0277,-0.0938,76.34,3260.47,2821.08,439.39,0.6917
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,716.0,5542555136.0,0.6177036,,48.411087,-27.261632571246277,0.0,0.0,14.79,,-14.635953989814908,9666593000.0,82935000.0,0.03946,86096000.0,0.011039999,0.01285,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7968642605488733,914.0,382.0,0.7834,5200.0,5330.0,65215.0,0.0478,,,-0.047,717.4,718.56,739.51,-0.002,-0.0036,-0.0318,33.33,720.65,716.47,4.18,-0.113
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,,,28606861312.0,0.6610438,,14.903661,19.518977400166918,0.5725,0.0,129.23,,91.8300020348234,24166000000.0,2165000000.0,0.08599,1714000000.0,0.07387,0.044,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.9354504049968808,2547.0,1737.0,,91500.0,53720.0,43645.0,,,,0.402,,,,,,,,,,,
