company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,1503.0,41541992448.0,0.6444813,,11.2948065,19.716798737041767,0.44509998,0.038827,133.07,,49.77857689874472,99977000000.0,2336000000.0,0.03179,3310000000.0,0.03821,0.05762,0.4984782195168347,63256000000.0,26262000000.0,47780000000.0,13015000000.0,12254000000.0,17501000000.0,-3225300000.0,-0.07763951149038541,1760.0,1021.0,0.854,83100.0,61490.0,123463.0,0.5869,,,0.615,1536.4,1583.63,1609.88,-0.0217,-0.0509,-0.0664,19.89,1648.01,1519.25,128.77,-0.1262
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,京都府,1301.0,61649350656.0,0.53461236,8.85938,61.62956,14.225774517193686,2.3663,0.011511896,21.11,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.13423499050585036,1487.0,1117.0,0.8749,133300.0,208750.0,237029.0,0.5855,,,0.681,1333.8,1278.16,1291.53,-0.0246,0.0179,0.0073,62.15,1366.49,1189.83,176.66,0.6293
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,1961.0,6007064576.0,0.32642117,,11.055361,69.2845662103182,0.282,0.025510205,177.38,,18.506065095228426,14756503000.0,-158794000.0,0.02554,70563000.0,0.020350002,0.015700001,0.6340731435456191,9944576000.0,5381532000.0,10377351000.0,3552541000.0,4145913000.0,5158886000.0,4043995200.0,0.6732065468643299,2005.0,1256.0,0.9781,1100.0,1030.0,1573.0,0.6982,,,0.217,1954.0,1858.63,1847.44,0.0036,0.0551,0.0615,88.05,1992.86,1724.39,268.47,0.8813
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2025-03-31,東京都,1391.0,99608764416.0,1.0687684,3.6681523,15.215489,15.996478114181546,0.35279998,0.023035714,91.42,379.21,59.792500234083946,150735000000.0,10117000000.0,0.081099994,6530000000.0,0.049310002,0.08685,0.597689798994322,53234000000.0,42566000000.0,86783000000.0,4669000000.0,14986000000.0,2667000000.0,35415900000.0,0.3555500382686325,1548.0,903.75,0.8986,174700.0,108250.0,199977.0,1.0055,,,0.618,1412.2,1361.47,1310.82,-0.015,0.0217,0.0612,64.25,1476.84,1246.11,230.73,0.628
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2025-03-31,東京都,108.0,4927574016.0,3.2143815,,,21.211763837962966,0.0,0.0,-4.38,,5.138658002825833,17373000000.0,199000000.0,-0.00957,-19000000.0,-0.01888,-0.23806,0.18177533385703062,5208000000.0,2127000000.0,1936000000.0,2582000000.0,927000000.0,371000000.0,-3012300000.0,-0.61131501834756,134.0,103.0,0.806,31100.0,46080.0,188204.0,0.1917,,,-0.223,109.0,112.96,112.17,-0.0092,-0.0439,-0.0372,20.0,124.22,101.7,22.52,0.2798
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2025-03-31,京都府,205.0,3309615104.0,0.736774,,7.6521087,4.928853125635882,0.27989998,0.036585364,26.79,,33.656241877207776,14570564000.0,690033000.0,0.04993,522142000.0,0.0232,0.072069995,0.413090519387453,6043735000.0,4533340000.0,4852639000.0,2397338000.0,1433833000.0,263666000.0,-1006529800.0,-0.3041229171281906,240.0,172.0,0.8542,800.0,9320.0,22609.0,0.032,,,0.409,205.4,205.45,206.63,-0.0019,-0.0022,-0.0079,50.0,208.47,202.43,6.04,0.4258
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,東京都,3440.0,44402458624.0,1.4583675,,10.744291,13.971038783014526,0.32790002,0.029745042,320.17,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.4284608778333941,4795.0,3100.0,0.7174,20300.0,19220.0,30419.0,0.6819,,,0.351,3573.0,3737.2,4045.13,-0.0372,-0.0795,-0.1496,7.84,3961.74,3512.66,449.08,-0.1618
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,717.0,5550347776.0,0.6283356,,434.54547,-28.559805550829434,6.0241,0.013947002,1.65,,-14.635953989814908,9666593000.0,82935000.0,0.01784,86096000.0,0.00241,0.0028400002,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7957454700582711,914.0,368.0,0.7845,28200.0,108820.0,150762.0,0.2709,,,-0.007,717.4,749.12,667.01,-0.0006,-0.0429,0.0749,24.62,837.66,660.58,177.08,0.3186
トーイン,7923,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,,5929164800.0,0.53133476,,8.643334,6.965678106336716,0.1284,0.014780405,136.29,,96.93999597869822,14582228000.0,891460000.0,0.060450003,597660000.0,0.044299997,0.06127,0.5338223670134548,9482469000.0,5726720000.0,8733320000.0,3928618000.0,2683844000.0,3159502000.0,1462502400.0,0.24666246416358675,1223.0,629.0,,1700.0,3130.0,9170.0,,,,0.189,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,東京都,2026.0,30092158976.0,0.7001923,,15.670199,18.455098027880428,0.5725,0.036345776,129.29,,91.8300020348234,24166000000.0,2165000000.0,0.092489995,1714000000.0,0.07811,0.04645,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.8892781678224775,2547.0,1726.0,0.7954,39200.0,43440.0,44629.0,0.72,,,,2060.0,2150.11,2250.88,-0.0165,-0.0577,-0.0999,21.4,2275.3,2024.93,250.37,0.0043
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2025-03-31,岐阜県,1961.0,13612989440.0,0.6712609,,7.9248333,5.327670071058417,0.42240003,0.053507425,247.45,,249.9000027906198,27574022000.0,2047511000.0,0.08596,1510598000.0,0.061329998,0.088520005,0.5922142321688408,11717345000.0,8073214000.0,19910168000.0,6653314000.0,10367739000.0,303414000.0,8405212800.0,0.6174406317617771,2480.0,1397.0,0.7907,12500.0,14190.0,28504.0,0.4675,,,0.564,1981.8,2018.85,2132.66,-0.0105,-0.0287,-0.0805,37.69,2084.92,1952.78,132.14,0.0622
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,愛知県,610.0,1853955328.0,0.33207145,,25.55509,19.137251089157868,0.41889998,0.01633987,23.87,,29.980003951889266,8359845000.0,-45595000.0,0.00992,47133000.0,0.00878,0.013409999,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.0398170715794075,644.0,565.0,0.9472,1600.0,13750.0,5906.0,0.2486,,,0.468,615.8,616.44,608.03,-0.0094,-0.0104,0.0032,43.75,631.46,601.42,30.05,0.2857
未来工業,7931,化学,プライム（内国株式）,JP,2025-03-31,岐阜県,2927.0,47288098816.0,0.8752132,10.041166,10.070185,11.198737277123852,0.4987,0.0,290.66,291.5,304.53000888470467,45113000000.0,6901000000.0,0.18565,4833000000.0,0.10321999,0.08935001,0.7916572750905347,13137000000.0,10512000000.0,42478000000.0,245000000.0,21102000000.0,1774000000.0,30582800000.0,0.6467335495765852,4045.0,2800.0,0.7236,186100.0,67100.0,37888.0,5.3686,,,0.199,3050.2,3183.64,3242.63,-0.0404,-0.0806,-0.0973,26.29,3383.15,2984.13,399.02,-0.1432
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,11760.0,32927188992.0,0.82761735,,12.526362,5.906456154171163,0.639,0.0500417,938.82,,885.9730438876553,49141000000.0,3628000000.0,0.06273,2457000000.0,0.05257,0.063039996,0.5676765661517414,29607000000.0,14692000000.0,27574000000.0,10646000000.0,8933000000.0,4789000000.0,1319300000.0,0.04006719189787314,14650.0,5440.0,0.8027,10200.0,7280.0,10763.0,1.0305,,,0.712,12040.0,12346.04,12980.18,-0.0233,-0.0475,-0.094,31.61,12892.09,11799.99,1092.11,-0.0366
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,兵庫県,4414.0,3127929995264.0,11.509898,43.677025,32.004063,34.09749600042439,0.203,0.0062527913,137.92,101.06,88.16999995148342,810916000000.0,142520000000.0,0.080240004,98719000000.0,0.12174,0.38886002,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.03177849253356147,4964.0,3026.0,0.8892,1768300.0,2658570.0,3718381.0,0.522,,,1.072,4521.8,4411.08,4302.13,-0.0238,0.0007,0.026,57.89,4732.95,4089.21,643.74,0.5045
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2025-03-31,埼玉県,2939.0,45926756352.0,0.669321,,26.764412,29.110222572845643,0.8205,0.0,109.81,,73.97000135387518,24835000000.0,2410000000.0,0.17938,1986000000.0,0.082559995,0.03867,0.9736059853238939,1838000000.0,1714000000.0,56415000000.0,,33640000000.0,52000000.0,54613400000.0,1.1891412400523627,3455.0,2120.0,0.8507,11000.0,14100.0,18431.0,0.7004,,,0.43,2976.0,3002.93,2929.83,-0.0124,-0.0213,0.0031,36.96,3106.51,2899.35,207.16,0.1914
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2025-03-31,千葉県,2253.0,6725114880.0,0.47555807,,16.340296,17.008696998801597,0.5438,0.033127207,137.88,,133.22001832009244,23558000000.0,404000000.0,-0.00642,700000000.0,0.02394,0.041100003,0.485375885444436,13513000000.0,9329000000.0,14958000000.0,9299000000.0,3771000000.0,3815000000.0,4115500000.0,0.6119598064025934,2627.0,2250.0,0.8576,1700.0,2490.0,2878.0,0.6418,,,0.068,2277.0,2312.55,2347.84,-0.0105,-0.0258,-0.0404,31.82,2378.62,2246.48,132.15,0.0494
研創,7939,その他製品,スタンダード（内国株式）,JP,2025-03-31,広島県,578.0,2193304832.0,2.6193314,,10.127913,10.098362623477657,0.368,0.0,57.07,,48.82390866788217,5868794000.0,264055000.0,0.05313,175029000.0,0.05362,0.21935,0.5881300186853567,2287780000.0,1776650000.0,2665122000.0,1397656000.0,575439000.0,28079000.0,396997300.0,0.18100416057442945,638.0,497.0,0.906,800.0,1080.0,3618.0,0.1782,,,0.237,580.8,588.09,591.3,-0.0048,-0.0172,-0.0225,51.22,602.49,573.69,28.8,0.1497
ウェーブロックホールディングス,7940,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,1050.0,8867433472.0,0.5335729,,19.53125,10.148817871441501,0.27879998,0.014285714,53.76,,54.09497016838495,25566685000.0,405543000.0,0.0033399998,520797000.0,0.022,0.0344,0.5693700180615078,12484032000.0,6700863000.0,17768462000.0,5435884000.0,3221936000.0,1068366000.0,6032286200.0,0.6802741987349189,1412.0,553.0,0.7436,17700.0,41140.0,76754.0,0.2279,,,0.385,1052.6,1057.4,1187.99,-0.0025,-0.007,-0.1162,35.0,1073.76,1041.04,32.72,0.2738
ＪＳＰ,7942,化学,プライム（内国株式）,JP,2025-03-31,東京都,2333.0,61141389312.0,0.5890694,9.26529,11.428991,8.318549410936729,0.39189997,0.034057047,204.13,251.8,221.83000206523002,142250000000.0,6889000000.0,0.07912,5066000000.0,0.04063,0.05524,0.6563312025776946,48083000000.0,33993000000.0,78694000000.0,24105000000.0,17421000000.0,1728000000.0,31820600000.0,0.5204428678848272,2934.0,1800.0,0.7952,66400.0,54780.0,99129.0,0.7975,,,0.131,2376.2,2369.74,2495.98,-0.0182,-0.0155,-0.0653,58.45,2500.03,2239.45,260.58,0.359
ニチハ,7943,ガラス・土石製品,プライム（内国株式）,JP,2025-03-31,愛知県,3170.0,105256271872.0,0.8695051,11.800618,31.997578,12.409149449291878,1.1506,0.03613312,99.07,268.63,223.12999991977722,148478000000.0,6956000000.0,0.07239,2706000000.0,0.02394,0.027460001,0.7026401059423516,53298000000.0,34813000000.0,86002000000.0,16182000000.0,26481000000.0,10210000000.0,39851000000.0,0.37860926756423585,3735.0,2665.0,0.8487,57600.0,70690.0,76504.0,0.8107,,,0.43,3232.0,3280.15,3365.21,-0.0192,-0.0336,-0.058,29.79,3474.06,3086.24,387.83,0.216
