company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,1476.0,14424836096.0,1.4858706,17.063583,29.36729,32.94639015275805,1.2321,0.020174848,50.26,86.5,47.46999840162156,14024081000.0,1226213000.0,-0.01347,687898000.0,0.08601,0.095290005,0.6792714724279183,4601217000.0,2064264000.0,9350561000.0,2356504000.0,7106131000.0,20534000.0,4763717800.0,0.3302441544774971,1728.0,1460.0,0.8542,24700.0,34760.0,30926.0,0.8569,,,0.327,1478.8,1511.08,1549.84,-0.0019,-0.0232,-0.0476,29.52,1560.67,1461.49,99.18,0.1463
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2025-03-31,大阪府,545.0,2193980928.0,0.6839096,5.544252,10.961384,6.919981025034157,0.4023,0.036764707,49.72,98.3,56.50920597064938,8381933000.0,252190000.0,0.07576,192605000.0,0.03078,,0.40037453472357587,4509662000.0,1999532000.0,1450310000.0,2512481000.0,1067040000.0,27055000.0,-3040413500.0,-1.3857975979634405,597.0,403.0,0.9129,1400.0,3650.0,8661.0,0.2039,,,0.334,554.0,545.04,534.17,-0.0162,-0.0001,0.0203,51.4,595.69,494.39,101.31,0.4996
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,東京都,1404.0,37437583360.0,5.437582,,59.872066,51.70530986074147,1.1069,0.018624641,23.45,,29.52999976594748,10068322000.0,883326000.0,0.15712,629022000.0,0.062480003,0.0926,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.09883429879593596,1899.0,1336.0,0.7393,20200.0,24620.0,33983.0,0.443,,,0.094,1418.0,1454.32,1427.92,-0.0099,-0.0346,-0.0168,37.11,1521.08,1387.56,133.52,0.1231
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,東京都,3275.0,104009351168.0,2.2849863,15.699151,20.841288,19.590033739078766,0.2701,0.016180124,157.14,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14367,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.3503540969228864,3780.0,2630.0,0.8664,598100.0,121080.0,139860.0,4.5757,,,,3229.0,3202.76,3328.59,0.0142,0.0226,-0.0161,53.23,3488.6,2916.92,571.67,0.6264
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,東京都,239.0,3789168640.0,2.122784,8.868275,,-4.982771458344228,0.0,0.0,-51.82,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.025810001,-743342000.0,-0.24849,-0.32424,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.3630510886947486,466.0,166.0,0.5129,73500.0,349110.0,1008923.0,0.0388,,,1.898,247.2,279.68,316.32,-0.0332,-0.1455,-0.2444,23.91,315.61,243.75,71.87,-0.066
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,985.0,9651161088.0,1.1584637,20.020325,20.347036,26.35189014656504,0.30969998,0.015212982,48.41,49.2,37.43000034677927,23393750000.0,781703000.0,0.03925,333605000.0,0.01758,0.05207,0.6176461242118797,4966526000.0,3340594000.0,8709499000.0,1649667000.0,6544597000.0,2497131000.0,5490964700.0,0.5689434307367764,1050.0,985.0,0.9381,8600.0,11960.0,19475.0,0.3962,,,0.297,987.0,993.36,1007.66,-0.002,-0.0084,-0.0225,28.57,1003.83,982.89,20.94,0.1008
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,東京都,4155.0,31090388992.0,4.1559143,,14.183307,13.211062377614725,0.2903,0.020310633,292.95,,159.87999374610914,19765494000.0,2045769000.0,0.21677999,1293720000.0,0.122700006,0.44101003,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.0834909721029199,5060.0,2000.0,0.8211,31700.0,31890.0,44018.0,0.7073,,,0.566,4240.0,4145.0,4418.47,-0.02,0.0024,-0.0596,62.86,4535.28,3754.72,780.56,0.5128
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,515.0,59091599360.0,-25.670422,,,-0.37539359905823905,0.0,0.0,-2.46,,-49.015219398228666,897496000.0,-96615000.0,-1.39716,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,,-1265567000.0,-0.02141703750967826,720.0,17.6,0.7153,9487800.0,9417110.0,5429985.0,2.2471,,,1.576,565.2,364.74,227.0,-0.0888,0.4119,1.2687,71.28,598.89,130.6,468.29,0.8209
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2025-02-28,東京都,1035.0,19545122816.0,4.2159376,9.947141,15.801527,14.263796843541233,0.3053,0.019512195,65.5,104.05,52.86000089844621,,,0.01701,,0.04137,0.30264,0.3917846043447478,5514349000.0,4776463000.0,7731416000.0,392848000.0,4140204000.0,343512000.0,2457525400.0,0.12573599169140162,1290.0,728.0,0.8023,21400.0,37870.0,26730.0,0.936,,,0.366,1019.8,1028.76,1131.46,0.0149,0.0061,-0.0853,44.8,1089.12,968.4,120.72,0.5517
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,東京都,3405.0,13549033472.0,1.9262362,20.219715,20.863972,19.685030334421313,0.62479997,0.03,163.2,168.4,153.5500157937073,10627251000.0,953682000.0,0.11728,649573000.0,0.06491,0.10232,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3330138499786267,3485.0,3075.0,0.977,900.0,1210.0,2476.0,0.349,,,0.333,3402.0,3396.4,3412.73,0.0009,0.0025,-0.0023,56.52,3452.34,3340.46,111.88,0.5769
シグマクシス・ホールディングス,6088,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,623.0,50823503872.0,3.5048044,5.203374,12.006167,25.929487500070092,0.4048,0.032863848,51.89,119.73,38.36123385725899,26293590000.0,5638919000.0,0.24620001,4394662000.0,0.17503001,0.30336002,0.7229704627414348,5468793000.0,4781485000.0,14073977000.0,16262000.0,6945511000.0,3024643000.0,10722434100.0,0.2109739251155265,1331.0,602.0,0.4681,276600.0,505290.0,617003.0,0.5038,,,0.525,639.4,645.44,683.97,-0.0256,-0.0348,-0.0891,52.67,680.05,610.83,69.23,0.1758
ウィルグループ,6089,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,1121.0,25685329920.0,1.307403,,14.309422,7.690917932014658,0.56130004,0.03914591,78.34,,121.54357717885894,139705000000.0,2339000000.0,0.0327,1155000000.0,0.01411,0.10308,0.348376499809707,32563000000.0,25208000000.0,26551000000.0,6605000000.0,6936000000.0,2160000000.0,-4500000000.0,-0.1751972824182435,1319.0,896.0,0.8499,30200.0,38630.0,75473.0,0.4064,,,,1128.6,1159.68,1179.2,-0.0067,-0.0334,-0.0494,33.33,1201.86,1117.5,84.37,0.0415
ヒューマン・メタボローム・テクノロジーズ,6090,サービス業,スタンダード（内国株式）,JP,2025-06-30,山形県,690.0,3838938624.0,2.147693,20.353981,19.36027,16.512642069730713,0.42060003,0.0,35.64,33.9,41.13787363897207,1455004000.0,249521000.0,-0.44949,256420000.0,-0.04118,-0.02852,0.803752368286626,466011000.0,449943000.0,1864807000.0,110468000.0,1562417000.0,49980000.0,1433782000.0,0.3734839601332475,869.0,631.0,0.794,5900.0,4490.0,8271.0,0.6612,,,1.496,696.8,699.2,702.97,-0.0098,-0.0132,-0.0185,40.43,715.3,683.1,32.21,0.2144
ウエスコホールディングス,6091,サービス業,スタンダード（内国株式）,JP,2024-07-31,岡山県,854.0,11246598144.0,0.69331914,,12.913958,12.119207083025886,0.36310002,0.028235294,66.13,,52.25978090766823,,,0.07564,,0.053969998,0.055409998,0.779261425491288,4582471000.0,4146458000.0,13454657000.0,90390000.0,9135177000.0,2197692000.0,10410570400.0,0.925663944483869,957.0,654.0,0.8924,9600.0,10460.0,17806.0,0.6681,,,0.067,859.4,854.92,866.95,-0.0063,-0.0011,-0.0149,45.45,880.23,829.61,50.62,0.4818
エンバイオ・ホールディングス,6092,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,807.0,6536385024.0,0.7418084,,11.234859,6.498063658212627,0.12529999,0.01126408,71.83,,88.84515488522749,10668079000.0,839455000.0,0.13307999,452689000.0,-0.015310001,-0.02325,0.43129400425796366,11964584000.0,4818328000.0,8957765000.0,10098880000.0,3293050000.0,836741000.0,-2421100300.0,-0.37040356268951635,870.0,550.0,0.9276,30300.0,57720.0,61296.0,0.6806,,,0.576,809.0,818.32,716.94,-0.0025,-0.0138,0.1256,48.4,865.76,770.88,94.88,0.3807
エスクロー・エージェント・ジャパン,6093,サービス業,スタンダード（内国株式）,JP,2025-02-28,東京都,169.0,7360152576.0,2.1047127,16.095238,38.850574,,1.3792999,0.0,4.35,10.5,,,,0.02369,,0.037219997,0.053600002,0.7468997457208667,1205087000.0,1023419000.0,3609028000.0,123047000.0,2993868000.0,57905000.0,2444474500.0,0.332122802449904,204.0,124.0,0.8284,113400.0,194820.0,335000.0,0.3474,,,0.144,169.4,178.4,177.74,-0.0024,-0.0527,-0.0492,34.15,190.81,165.99,24.82,0.1213
フリークアウト・ホールディングス,6094,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,687.0,11937664000.0,1.0019017,15.403588,43.48101,-2.870612857269582,0.0,0.0,15.8,44.6,-179.75255656410584,50323355000.0,14013116000.0,0.04083,275472000.0,0.01506,0.05408,0.27230212288382094,28067092000.0,18757618000.0,29397643000.0,17431123000.0,16367521000.0,4004720000.0,4133855000.0,0.3462867609609384,796.0,476.0,0.8631,13700.0,10780.0,35113.0,0.4743,,,0.978,689.4,692.64,654.79,-0.0035,-0.0081,0.0492,47.69,708.71,676.57,32.14,0.3245
レアジョブ,6096,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,361.0,3452245248.0,1.7184666,28.425198,30.058285,-13.42480163734547,0.41669998,0.014577259,12.01,12.7,-30.485751543458445,9715742000.0,442193000.0,0.02701,268908000.0,0.00754,0.036199998,0.3278891819684764,3959707000.0,2440109000.0,3444468000.0,2100389000.0,2552993000.0,2524000.0,-513472200.0,-0.14873572504661176,420.0,278.0,0.8595,449800.0,26830.0,15101.0,20.7941,,,,323.0,304.64,307.49,0.1176,0.185,0.174,74.23,336.76,272.52,64.25,1.3772
リクルートホールディングス,6098,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,7361.0,10277526437888.0,6.6341553,24.323431,24.765333,36.73758244821367,0.082399994,0.0033547857,297.23,302.63,222.90000003264836,3557478000000.0,490543000000.0,0.19312,408504000000.0,0.12835,0.2732,0.5834902454755195,1144893000000.0,802185000000.0,1470378000000.0,208940000000.0,808625000000.0,,325485000000.0,0.03166958528076393,9563.0,6040.0,0.7697,3535400.0,6360130.0,7076265.0,0.5811,,,0.809,7347.6,7184.86,7236.69,0.0018,0.0245,0.0172,55.78,7961.1,6408.62,1552.48,0.6135
エラン,6099,サービス業,プライム（内国株式）,JP,2025-12-31,長野県,760.0,45967282176.0,3.182673,12.947189,16.608393,18.392972440213356,0.32770002,0.020519836,45.76,58.7,38.940000231192144,55448687000.0,4272707000.0,0.08035,2767760000.0,0.0499,0.20815,0.5492691358595602,11613885000.0,11054363000.0,18535104000.0,828626000.0,6845410000.0,1160538000.0,7733595600.0,0.1682413062923653,876.0,654.0,0.8676,190800.0,87120.0,142735.0,1.3269,,,0.669,737.4,742.16,723.81,0.0306,0.024,0.05,54.95,769.77,714.55,55.23,0.823
ツガミ,6101,機械,プライム（内国株式）,JP,2025-03-31,東京都,4785.0,222921555968.0,3.015925,42.60908,17.118633,15.23972559901133,0.24340001,0.014498934,279.52,112.3,111.03999906144763,107411000000.0,23310000000.0,0.30355,10901000000.0,0.11882,0.24914,0.4940615524798517,43192000000.0,38317000000.0,102799000000.0,11524000000.0,27729000000.0,4859000000.0,63008300000.0,0.2826478566704636,5000.0,1716.0,0.957,497100.0,449430.0,290426.0,1.9663,,,1.035,4489.0,4024.64,3644.47,0.0659,0.1889,0.3129,64.3,5026.23,3023.05,2003.17,0.8796
