company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
極洋,1301,水産・農林業,プライム（内国株式）,JP,2025-03-31,東京都,4895.0,58139574272.0,0.78581506,17.032011,8.490451,7.371646270990583,0.22559999,0.026449643,576.53,287.4,548.609977030654,302681000000.0,11080000000.0,0.044689998,6740000000.0,0.0,,0.3652267498366435,113763000000.0,74995000000.0,134258000000.0,79916000000.0,7514000000.0,14053000000.0,30332100000.0,0.5217117665515472,5450.0,4085.0,0.8982,23300.0,31110.0,51790.0,0.5177,,,,,,,,,,,,,,
Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,130A,医薬品,グロース（内国株式）,JP,2025-12-31,東京都,495.0,3211121408.0,1.8000785,,,-18.40403673628205,0.0,0.0,-65.6,,-37.11142342231482,91140000.0,-396748000.0,-4.32034,-425671000.0,0.0,-0.21319,0.9463974976020101,101036000.0,101035000.0,1865371000.0,,1825213000.0,,1764335000.0,0.5494451239384593,940.0,428.0,0.5266,9800.0,41640.0,144757.0,0.0614,,,-0.343,,,,,,,,,,,
ニッスイ,1332,水産・農林業,プライム（内国株式）,JP,2025-03-31,東京都,1316.0,399107293184.0,1.4053748,14.814815,15.00399,10.776088415847644,0.3418,0.022573363,87.71,88.83,76.66999989893061,886126000000.0,31783000000.0,0.049089998,25381000000.0,0.03085,0.1066,0.4363657269585653,348939000000.0,226179000000.0,332568000000.0,215270000000.0,14707000000.0,30453000000.0,4946100000.0,0.012392908083791154,1570.0,824.0,0.8382,1167300.0,1054630.0,1478704.0,0.8171,,,0.181,,,,,,,,,,,
マルハニチロ,1333,水産・農林業,プライム（内国株式）,JP,2025-03-31,東京都,1413.0,213613740032.0,0.8922302,5.386962,9.746172,7.418367941772918,0.2529,0.025695164,144.98,262.3,137.8699996778207,1078631000000.0,30382000000.0,0.03536,23264000000.0,0.01611,0.08513,0.33699984292678775,405816000000.0,236915000000.0,414576000000.0,270911000000.0,49240000000.0,44671000000.0,40029700000.0,0.1873929083120001,1589.0,987.5,0.8892,389600.0,466190.0,651088.0,0.6555,,,,,,,,,,,,,,
ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,135A,情報・通信業,グロース（内国株式）,JP,2025-02-28,東京都,3490.0,35793440768.0,24.179523,,55.01261,71.15325592665396,0.0,0.0,63.44,,32.69000089606134,2144641000.0,594987000.0,-0.036140002,425072000.0,0.13646,,0.7590650897301636,451393000.0,451393000.0,1539832000.0,5200000.0,488886000.0,,1088439000.0,0.030408895502806333,3825.0,1910.0,0.9124,300900.0,166700.0,110113.0,2.7488,,,1.056,,,,,,,,,,,
ユキグニファクトリー,1375,水産・農林業,プライム（内国株式）,JP,2025-03-31,新潟県,1057.0,42156146688.0,2.8989244,6.689873,50.094788,33.095916040039064,0.7579,0.015165877,21.1,158.0,33.84731101918014,53139000000.0,2420000000.0,0.51014,1502000000.0,0.03839,0.1008,0.32655540297876834,25343000000.0,9502000000.0,11501000000.0,17159000000.0,3903000000.0,186000000.0,-13711800000.0,-0.3252621759166415,1202.0,1000.0,0.8794,20400.0,30650.0,51996.0,0.4072,,,0.183,,,,,,,,,,,
カネコ種苗,1376,水産・農林業,スタンダード（内国株式）,JP,2025-05-31,群馬県,1469.0,16109300736.0,0.63042694,,12.634386,13.140388976741537,0.32700002,0.025885558,116.27,,103.28880898088055,64508666000.0,1511651000.0,-0.00068000006,1200256000.0,0.01964,0.05158,0.5071656318283071,24306507000.0,22983956000.0,38277060000.0,,1934582000.0,2264370000.0,15555612000.0,0.965629250761788,1859.0,1350.0,0.7902,10700.0,20820.0,19337.0,0.5646,,,0.269,,,,,,,,,,,
サカタのタネ,1377,水産・農林業,プライム（内国株式）,JP,2025-05-31,神奈川県,4215.0,178124619776.0,1.0292054,19.98104,15.774111,8.722019832384968,0.2992,0.01880141,267.21,210.95,365.21817729871424,92920000000.0,12258000000.0,0.09742,9711000000.0,0.10678001,0.06309,0.844585466997581,29220000000.0,20037000000.0,113848000000.0,2868000000.0,29525000000.0,18464000000.0,97552800000.0,0.5476660111481343,4630.0,3260.0,0.9104,154000.0,236020.0,150521.0,0.9939,,,-0.041,,,,,,,,,,,
ホクト,1379,水産・農林業,プライム（内国株式）,JP,2025-03-31,長野県,1908.0,59718615040.0,0.9629297,,10.833523,16.73160454480746,0.284,0.026260504,176.12,,106.37999937711115,83104000000.0,6628000000.0,0.16868,4441000000.0,0.07396,0.107080005,0.5278479836461625,50813000000.0,24823000000.0,38621000000.0,33066000000.0,16323000000.0,8374000000.0,-6330200000.0,-0.10600044886774387,2123.0,1717.0,0.8987,39100.0,75420.0,94449.0,0.4947,,,0.014,,,,,,,,,,,
Ｃｏｃｏｌｉｖｅ,137A,情報・通信業,グロース（内国株式）,JP,2025-05-31,東京都,729.0,2218959360.0,5.9574885,,11.853659,30.85129100183364,0.0,0.0,61.5,,46.869999699981996,1301771000.0,279617000.0,0.21733999,209170000.0,0.0,,0.8409387789823908,168282000.0,168279000.0,1020383000.0,,,,852101000.0,0.3840092862268555,1585.0,669.0,0.4599,9500.0,8400.0,10596.0,0.5143,,,,,,,,,,,,,,
