company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,1619.0,44763725824.0,0.69422174,,12.1573925,18.874527511137384,0.44509998,0.036528975,133.17,,49.77857689874472,99977000000.0,2336000000.0,0.03179,3310000000.0,0.03821,0.05762,0.4984782195168347,63256000000.0,26262000000.0,47780000000.0,13015000000.0,12254000000.0,17501000000.0,-3225300000.0,-0.07205164316931725,1760.0,842.0,0.9199,66300,96920,149825,0.3929,,,0.615,1608.6,1611.53,1595.92,0.0065,0.0046,0.0145,56.73,1691.62,1531.44,160.18,0.5466
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,京都府,1247.0,59090501632.0,0.51242244,8.491658,58.84851,15.491526776476483,2.3663,0.012175324,21.19,146.85,79.91118673611255,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.14004788877132274,1487.0,1061.0,0.8386,137900,215780,239078,0.5097,,,0.681,1232.2,1269.44,1276.07,0.012,-0.0177,-0.0228,48.7,1351.78,1187.1,164.68,0.3637
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,1834.0,5618030080.0,0.3052812,,10.341133,68.3383432197632,0.282,0.027262814,177.35,,18.506065095228426,14756503000.0,-158794000.0,0.02554,70563000.0,0.020350002,0.015700001,0.6340731435456191,9944576000.0,5381532000.0,10377351000.0,3552541000.0,4145913000.0,5158886000.0,4043995200.0,0.7198244121896905,2005.0,1205.0,0.9147,3300,1920,1726,1.8586,,,0.217,1824.8,1804.98,1830.13,0.005,0.0161,0.0021,56.4,1857.18,1752.77,104.41,0.778
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2025-03-31,東京都,1322.0,94674804736.0,1.0157526,3.486195,14.467061,15.773459527987919,0.35279998,0.024562072,91.38,379.21,59.792500234083946,150735000000.0,10117000000.0,0.081099994,6530000000.0,0.049310002,0.08685,0.597689798994322,53234000000.0,42566000000.0,86783000000.0,4669000000.0,14986000000.0,2667000000.0,35415900000.0,0.3740794617824349,1548.0,863.75,0.854,69200,219900,203456,0.3934,,,0.618,1310.8,1343.37,1258.06,0.0085,-0.0159,0.0508,50.0,1472.1,1214.63,257.46,0.417
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2025-03-31,東京都,111.0,5064451072.0,3.30367,,,21.211763837962966,0.0,0.0,-4.38,,5.138658002825833,17373000000.0,199000000.0,-0.00957,-19000000.0,-0.01888,-0.23806,0.18177533385703062,5208000000.0,2127000000.0,1936000000.0,2582000000.0,927000000.0,371000000.0,-3012300000.0,-0.594792990824653,134.0,95.0,0.8284,42700,161150,194618,0.2607,,,-0.223,111.2,118.44,111.92,-0.0018,-0.0628,-0.0082,26.09,130.39,106.49,23.89,0.1886
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2025-03-31,京都府,206.0,3325759488.0,0.74036807,,7.6837,4.613635539984255,0.27989998,0.036231883,26.81,,33.656241877207776,14570564000.0,690033000.0,0.04993,522142000.0,0.0232,0.072069995,0.413090519387453,6043735000.0,4533340000.0,4852639000.0,2397338000.0,1433833000.0,263666000.0,-1006529800.0,-0.30264659956071965,240.0,141.0,0.8583,4200,13100,29718,0.1652,,,0.409,206.6,206.37,204.79,-0.0029,-0.0018,0.0059,45.22,211.84,200.91,10.93,0.4658
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,東京都,3835.0,49500995584.0,1.6258253,,11.971655,12.90915664481998,0.32790002,0.027631579,320.34,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.38432997509547623,4795.0,2782.0,0.7998,12300,32260,32681,0.3977,,,0.351,3815.0,3919.2,4224.53,0.0052,-0.0215,-0.0922,45.45,4203.49,3634.91,568.59,0.3519
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,750.0,5805803008.0,0.6572548,,454.54547,-26.85168320927265,6.0241,0.013351135,1.65,,-14.635953989814908,9666593000.0,82935000.0,0.01784,86096000.0,0.00241,0.0028400002,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7607326831299889,914.0,298.0,0.8206,11400,188790,131280,0.1275,,,-0.007,759.6,778.36,608.44,-0.0126,-0.0364,0.2327,53.7,905.46,651.26,254.2,0.3884
トーイン,7923,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,,5929164800.0,0.53133476,,8.643334,6.955489589710411,0.1284,0.014780405,136.29,,96.93901372215589,14582228000.0,891460000.0,0.060450003,597660000.0,0.044299997,0.06127,0.5338223670134548,9482469000.0,5726720000.0,8733320000.0,3928618000.0,2683844000.0,3159502000.0,1462502400.0,0.24666246416358675,1223.0,629.0,,1700,3130,9170,,,,0.189,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,東京都,2182.0,32409227264.0,0.7541064,,16.888546,18.71889378849893,0.5725,0.034022987,129.2,,91.8300020348234,24166000000.0,2165000000.0,0.092489995,1714000000.0,0.07811,0.04645,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.8257000323400244,2547.0,1575.0,0.8567,23500,35280,47948,0.4239,,,,2161.8,2230.77,2249.36,0.0093,-0.0219,-0.0299,47.11,2374.75,2086.78,287.97,0.3307
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2025-03-31,岐阜県,2021.0,14029501440.0,0.6917992,,8.171599,5.643180636333774,0.42240003,0.052223887,247.32,,249.89528326511007,27574022000.0,2047511000.0,0.08596,1510598000.0,0.061329998,0.088520005,0.5922142321688408,11717345000.0,8073214000.0,19910168000.0,6653314000.0,10367739000.0,303414000.0,8405212800.0,0.5991098711487783,2480.0,1181.0,0.8149,16200,30850,32300,0.5582,,,0.564,2004.6,2125.34,2114.63,0.0082,-0.0491,-0.0443,39.19,2360.56,1890.13,470.43,0.2782
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,愛知県,621.0,1880245760.0,0.35896245,,41.15308,19.46165908778652,0.6636,0.016103059,15.09,,29.98592900543652,8359845000.0,-45595000.0,0.01505,47133000.0,0.01049,0.01648,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.0252778870779105,644.0,540.0,0.9643,3400,4210,5926,0.6691,,,0.468,616.4,606.28,599.62,0.0075,0.0243,0.0357,73.91,625.59,586.97,38.62,0.8812
