company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
近鉄百貨店,8244,小売業,スタンダード（内国株式）,JP,2026-02-28,,1812.0,73076932608.0,1.5947307,20.899654,19.375536,22.400738435819328,0.2138,0.010970927,93.52,86.7,78.24000061801516,125450000000.0,6719000000.0,0.07862,3709000000.0,0.02957,0.08789,0.36732158173612617,78926000000.0,74746000000.0,41065000000.0,2192000000.0,4658000000.0,6270000000.0,-33472000000.0,-0.45803783499713696,2089.0,1609.0,0.8674,38100.0,45820.0,53343.0,0.7227,,,-0.18,,,,,,,,,,,
大和,8247,小売業,スタンダード（内国株式）,JP,2026-02-28,,303.0,1699438464.0,0.3126806,,,11.185552568710142,0.0,0.0,-201.92,,34.329998240246155,15983358000.0,190660000.0,-0.00161,-1132498000.0,-0.07083,-0.21034999,0.1969920913703141,22159954000.0,17053481000.0,6285117000.0,7565813000.0,2562620000.0,5469139000.0,-12046439700.0,-7.088482434160087,408.0,222.0,0.7426,13300.0,6490.0,26341.0,0.6345,,,0.084,,,,,,,,,,,
丸井グループ,8252,小売業,プライム（内国株式）,JP,2025-03-31,,2931.5,523889311744.0,2.1570864,18.543236,18.517466,20.116459680908147,0.8273,0.044271715,158.31,158.09,143.2400002366143,,,0.14659001,,0.10285,0.117,0.2336721247977884,806717000000.0,276565000000.0,737587000000.0,636479000000.0,49250000000.0,46523000000.0,-36563900000.0,-0.06979317802510744,3367.0,2663.0,0.8707,877800.0,974410.0,1050886.0,0.8955,,,0.114,,,,,,,,,,,
クレディセゾン,8253,その他金融業,プライム（内国株式）,JP,2025-03-31,,4582.0,658086297600.0,0.86401916,13.600071,10.61164,8.49477998994264,0.3012,0.028120268,431.79,336.91,452.6899999385348,492235000000.0,161120000000.0,-0.16344,66397000000.0,0.113000005,0.083730005,0.15107180405309792,3952115000000.0,307538000000.0,3926828000000.0,3413114000000.0,139399000000.0,44436000000.0,5818200000.0,0.008841089719112244,4940.0,3561.0,0.9275,645100.0,936000.0,724683.0,0.9515,,,0.479,,,,,,,,,,,
さいか屋,8254,小売業,スタンダード（内国株式）,JP,2025-08-31,,288.0,1744706304.0,1.375102,,43.570347,,0.0,0.0,6.61,,,4632926000.0,114776000.0,0.03872,110255000.0,0.00969,0.0446,0.06658722060759252,11102034000.0,9549394000.0,2186889000.0,8653536000.0,1434255000.0,288395000.0,-8713268500.0,-4.994117623134352,655.0,207.0,0.4397,97200.0,64720.0,312113.0,0.4419,,,0.382,,,,,,,,,,,
アクシアル　リテイリング,8255,小売業,プライム（内国株式）,JP,2026-03-31,,1170.0,102808674304.0,1.0885371,13.235294,11.777734,10.949656693503567,0.292,0.024493244,99.34,88.4,99.54000052389473,295536000000.0,12192000000.0,0.02823,8803000000.0,0.029790001,0.095419995,0.6605570779423497,48929000000.0,35309000000.0,47826000000.0,2061000000.0,30436000000.0,4852000000.0,2293400000.0,0.02230745620956587,1316.0,982.0,0.8891,318100.0,182630.0,175056.0,1.9316,,,0.293,,,,,,,,,,,
井筒屋,8260,小売業,スタンダード（内国株式）,JP,2026-02-28,,376.0,4178027520.0,0.34229302,,8.545455,4.830490743373989,0.1363,0.015789473,44.0,,88.39999982302302,21283000000.0,620000000.0,0.07871,491000000.0,0.02307,0.040700004,0.28169859219939997,31124000000.0,24767000000.0,6958000000.0,12973000000.0,2646000000.0,1426000000.0,-23167800000.0,-5.545152560412048,534.0,352.0,0.7041,22200.0,6970.0,18041.0,1.1194,,,0.152,,,,,,,,,,,
イオン,8267,小売業,プライム（内国株式）,JP,2026-02-28,,1377.0,3809642283008.0,3.1222155,21.972237,51.22768,134.48188990190684,1.0056,0.009662071,26.88,62.67,10.555841988193212,10715341000000.0,270465000000.0,0.04264,72677000000.0,0.00678,0.057579998,0.07938829868563113,13165393000000.0,9285550000000.0,9677706000000.0,4505219000000.0,1350037000000.0,263609000000.0,-3303160700000.0,-0.8670527190263926,2920.0,1274.0,0.4716,12445400.0,9380900.0,8709160.0,1.4549,,,0.221,,,,,,,,,,,
イズミ,8273,小売業,プライム（内国株式）,JP,2026-02-28,,981.0,206210547712.0,0.7010257,3.1044304,12.355164,18.104070164897546,0.3778,0.030303031,79.4,316.0,57.327135982925164,569311000000.0,27241000000.0,0.049239997,16834000000.0,0.02957,0.05633,0.49380986692599554,287447000000.0,142973000000.0,137079000000.0,123044000000.0,28088000000.0,6073000000.0,-146116900000.0,-0.7085811158606269,1153.3334,862.0,0.8506,413800.0,456420.0,604571.0,0.6766,,,-0.051,,,,,,,,,,,
フォーバル,8275,卸売業,スタンダード（内国株式）,JP,2026-03-31,,1010.0,26374598656.0,1.3945229,,17.83822,16.13897078750639,0.5473,0.03066271,56.62,,83.1116005487623,71524950000.0,3724202000.0,0.0799,1477864000.0,0.020650001,0.09442,0.4521472730537747,20438548000.0,17013510000.0,28912869000.0,2353633000.0,12427108000.0,2368001000.0,10131921700.0,0.38415453566324026,1550.0,985.0,0.6516,26900.0,16380.0,10033.0,2.645,,,0.55,,,,,,,,,,,
