company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
Ａｂａｌａｎｃｅ,3856,電気機器,スタンダード（内国株式）,JP,2024-06-30,東京都,518.0,9816437760.0,0.2638685,,1.4555058,1.8505001774031624,0.0139999995,0.0078125,355.89,,290.40999515749377,208972000000.0,23353000000.0,0.11744001,9530000000.0,0.01313,,0.16050155487337936,107743000000.0,83261000000.0,89197000000.0,44955000000.0,37740000000.0,2582000000.0,-16738600000.0,-1.7051603045054096,1400.0,328.0,0.37,105700.0,161185.0,317700.0,0.281,,,0.745,526.4,540.76,568.63,-0.016,-0.0421,-0.089,39.22,602.16,479.36,122.8,0.3147
ユビキタスＡＩ,3858,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,342.0,3576937984.0,1.7008748,,,119.21219224924013,0.0,0.0,-3.08,,3.145651404648087,4138789000.0,96498000.0,-0.16500999,91084000.0,-0.029579999,-0.05633,0.694410568281014,1054429000.0,730717000.0,2513353000.0,65414000.0,1346054000.0,265341000.0,1644662700.0,0.45979625796050705,507.0,321.0,0.6746,18700.0,37828.0,65017.0,0.2485,,,0.563,341.2,335.64,353.15,0.0023,0.0189,-0.0316,53.66,348.72,322.56,26.15,0.7432
王子ホールディングス,3861,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,857.0,737070546944.0,0.7361569,11.224624,24.833384,12.304080712344957,0.86910003,0.03563792,34.51,76.35,51.30000002251417,1849264000000.0,67687000000.0,0.02079,46171000000.0,0.0,0.025969999,0.41814400595059636,1502241000000.0,738818000000.0,806504000000.0,903388000000.0,58429000000.0,197835000000.0,-557252500000.0,-0.7560368574086275,990.7,655.4,0.865,9304700.0,4104557.0,4291282.0,2.2028,,,,837.32,837.94,881.66,0.0235,0.0227,-0.028,60.25,864.08,811.81,52.27,0.8646
日本製紙,3863,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,1450.0,167521222656.0,0.34525418,12.022221,9.482702,5.229756295740471,0.09810001,0.010162601,152.91,120.61,197.0899995579403,1182431000000.0,19708000000.0,0.02009,4539000000.0,0.010319999,0.02888,0.2829928586022023,1192875000000.0,479192000000.0,638305000000.0,874926000000.0,185941000000.0,172984000000.0,-433481200000.0,-2.5876196050105316,1612.0,987.0,0.8995,1738300.0,1434628.0,1056322.0,2.0022,,,0.27,1470.6,1392.36,1280.36,-0.014,0.0414,0.1325,47.02,1540.4,1244.32,296.07,0.6947
三菱製紙,3864,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,1009.0,44202631168.0,0.53607535,18.685184,13.406856,6.8311497392510505,0.19940001,0.016163792,75.26,54.0,95.28000015902849,175942000000.0,4567000000.0,-0.029690001,4343000000.0,-0.00065,-0.00107,0.40944783567143894,122937000000.0,88882000000.0,91512000000.0,72334000000.0,6239000000.0,24813000000.0,-14055900000.0,-0.3179878579304033,1017.0,583.0,0.9921,730100.0,199557.0,352129.0,2.4278,,,0.23,940.2,938.4,824.45,0.0732,0.0752,0.2238,57.35,1003.12,873.68,129.44,1.0454
北越コーポレーション,3865,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,892.0,141661880320.0,0.5570439,8.928928,12.916306,20.105699868838556,0.34759998,0.02536998,69.06,99.9,49.84651025069086,305718000000.0,19728000000.0,0.04586,15529000000.0,0.036340002,0.04042,0.6329395868048758,153014000000.0,82005000000.0,179486000000.0,90630000000.0,27644000000.0,30608000000.0,47897600000.0,0.3381121293307989,1113.0,809.0,0.8014,626900.0,277771.0,372900.0,1.9252,,,0.248,910.4,907.16,931.98,-0.0202,-0.0167,-0.0429,50.0,949.85,864.47,85.38,0.3224
みのや,386A,小売業,スタンダード（内国株式）,JP,2024-06-30,埼玉県,1310.0,4722549760.0,1.2677988,,18.468912,,0.0,0.0,70.93,,,,,0.03603,,0.01017,,0.32541649810982043,5182736000.0,3554514000.0,3233742000.0,2247262000.0,1108145000.0,176398000.0,-1825515400.0,-0.3865529200903539,2980.0,1302.0,0.4396,5900.0,6457.0,11296.0,0.4669,,,,1311.0,1358.28,1475.77,-0.0008,-0.0355,-0.1123,18.18,1433.48,1283.08,150.4,0.179
中越パルプ工業,3877,パルプ・紙,プライム（内国株式）,JP,2025-03-31,,2025.0,25445023744.0,0.43424508,,35.520084,5.082592537443691,1.3155999,0.03696402,57.01,,285.81357633794113,111009000000.0,4848000000.0,-0.00296,1761000000.0,0.0028600001,-0.01107,0.4666989367288002,65948000000.0,52103000000.0,54612000000.0,37194000000.0,9005000000.0,11651000000.0,-3180300000.0,-0.12498711072140078,2087.0,1476.0,0.9703,134100.0,54471.0,40467.0,3.5378,,,,2022.2,1949.64,1929.56,0.0014,0.0387,0.0495,65.85,2038.11,1861.17,176.95,0.9259
巴川コーポレーション,3878,化学,スタンダード（内国株式）,JP,2025-03-31,,916.0,8982486016.0,0.54821414,8.403669,16.061722,10.763357112826467,0.26299998,0.016411379,57.03,109.0,57.2748841533509,34432000000.0,1286000000.0,0.029879998,749000000.0,0.0166,0.04081,0.33065723522902335,26460000000.0,18197000000.0,21639000000.0,13882000000.0,4925000000.0,6318000000.0,-398400000.0,-0.044352977481996896,950.0,596.0,0.9642,215900.0,102628.0,61948.0,4.3152,,,0.672,917.0,895.72,845.8,-0.0011,0.0226,0.083,57.23,933.59,857.85,75.75,0.7677
フラー,387A,情報・通信業,グロース（内国株式）,JP,2024-06-30,新潟県,934.0,1585483648.0,1.3869709,,9.68277,265.1367411474441,0.0,0.0,96.46,,16.97237425686515,,,0.041750003,,0.052449998,,0.595837630976246,520762000.0,294523000.0,1137985000.0,228319000.0,886065000.0,19769000.0,631061300.0,0.3980244771341849,5420.0,934.0,0.1723,1600.0,18742.0,6201.0,0.1806,,,,968.0,1049.36,1184.16,-0.0351,-0.1099,-0.2113,14.21,1160.37,938.35,222.03,-0.0196
