company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,1575.0,43547172864.0,0.67535466,,11.836765,18.836241507948042,0.44509998,0.037405305,133.06,,49.77857689874472,99977000000.0,2336000000.0,0.03179,3310000000.0,0.03821,0.05762,0.4984782195168347,63256000000.0,26262000000.0,47780000000.0,13015000000.0,12254000000.0,17501000000.0,-3225300000.0,-0.07406450953940852,1760.0,990.0,0.8949,50500,65430,129852,0.3224,,,0.615,1581.4,1593.57,1610.63,-0.004,-0.0117,-0.0221,48.0,1634.39,1552.74,81.65,0.2726
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,京都府,1337.0,63355252736.0,0.54940563,9.104528,63.155407,13.768433037200031,2.3663,0.0114068445,21.17,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.1306205822346544,1487.0,1117.0,0.8991,260800,164450,230775,1.1116,,,0.681,1305.8,1268.12,1286.22,0.0239,0.0543,0.0395,70.61,1335.96,1200.28,135.68,1.0077
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,1945.0,5958052352.0,0.32375786,,10.881119,67.3395548504901,0.282,0.025906736,178.75,,18.506065095228426,14756503000.0,-158794000.0,0.02554,70563000.0,0.020350002,0.015700001,0.6340731435456191,9944576000.0,5381532000.0,10377351000.0,3552541000.0,4145913000.0,5158886000.0,4043995200.0,0.678744489152149,2005.0,1250.0,0.9701,300,1430,1586,0.2403,,,0.217,1896.4,1826.53,1842.81,0.0256,0.0649,0.0555,91.98,1926.1,1726.95,199.15,1.0949
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2025-03-31,東京都,1425.0,102051135488.0,1.0948921,3.7578123,15.578878,15.449070063540507,0.35279998,0.022458218,91.47,379.21,59.792500234083946,150735000000.0,10117000000.0,0.081099994,6530000000.0,0.049310002,0.08685,0.597689798994322,53234000000.0,42566000000.0,86783000000.0,4669000000.0,14986000000.0,2667000000.0,35415900000.0,0.34704072454112467,1548.0,903.75,0.9205,122200,111160,200600,0.7068,,,0.618,1419.6,1344.18,1292.75,0.0038,0.0601,0.1023,71.86,1450.37,1237.98,212.39,0.8805
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2025-03-31,東京都,109.0,4973199360.0,3.2441442,,,20.82255716203704,0.0,0.0,-4.38,,5.138658002825833,17373000000.0,199000000.0,-0.00957,-19000000.0,-0.01888,-0.23806,0.18177533385703062,5208000000.0,2127000000.0,1936000000.0,2582000000.0,927000000.0,371000000.0,-3012300000.0,-0.6057066652562265,134.0,103.0,0.8134,62800,46390,189832,0.3849,,,-0.223,109.8,115.84,111.97,-0.0073,-0.059,-0.0266,28.57,128.89,102.79,26.09,0.2379
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2025-03-31,京都府,207.0,3341904128.0,0.74396205,,7.7267632,4.928853125635882,0.27989998,0.036057692,26.79,,33.656241877207776,14570564000.0,690033000.0,0.04993,522142000.0,0.0232,0.072069995,0.413090519387453,6043735000.0,4533340000.0,4852639000.0,2397338000.0,1433833000.0,263666000.0,-1006529800.0,-0.3011845227895179,240.0,171.0,0.8625,4700,12040,24832,0.1861,,,0.409,206.2,205.88,206.32,0.0039,0.0055,0.0033,50.0,210.01,201.74,8.27,0.636
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,東京都,3680.0,47500304384.0,1.560114,,11.49174,13.742005256727072,0.32790002,0.028493894,320.23,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.4005177787115041,4795.0,3100.0,0.7675,13200,22680,31252,0.4377,,,0.351,3681.0,3804.2,4115.87,-0.0003,-0.0326,-0.1059,38.3,3977.59,3630.81,346.78,0.1418
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,718.0,5558089216.0,0.6292119,,435.15152,-26.85168320927265,6.0241,0.013947002,1.65,,-14.635953989814908,9666593000.0,82935000.0,0.01784,86096000.0,0.00241,0.0028400002,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7946371366774405,914.0,368.0,0.7856,57300,119900,147440,0.5601,,,-0.007,719.8,776.6,648.08,-0.0025,-0.0755,0.1079,19.77,906.59,646.61,259.98,0.2746
トーイン,7923,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,,5929164800.0,0.53133476,,8.643334,7.027230181410738,0.1284,0.014780405,136.29,,96.93999597869822,14582228000.0,891460000.0,0.060450003,597660000.0,0.044299997,0.06127,0.5338223670134548,9482469000.0,5726720000.0,8733320000.0,3928618000.0,2683844000.0,3159502000.0,1462502400.0,0.24666246416358675,1223.0,629.0,,1700,3130,9170,,,,0.189,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,東京都,2102.0,31220987904.0,0.72645813,,16.26935,18.064681737817168,0.5725,0.034938622,129.2,,91.8300020348234,24166000000.0,2165000000.0,0.092489995,1714000000.0,0.07811,0.04645,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.8571253440885354,2547.0,1721.0,0.8253,33600,38690,44401,0.6139,,,,2120.2,2182.35,2260.01,-0.0086,-0.0368,-0.0699,42.9,2275.02,2089.68,185.35,0.0665
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2025-03-31,岐阜県,2029.0,14085036032.0,0.69453764,,8.203614,5.202268349269496,0.42240003,0.051758297,247.33,,249.9000027906198,27574022000.0,2047511000.0,0.08596,1510598000.0,0.061329998,0.088520005,0.5922142321688408,11717345000.0,8073214000.0,19910168000.0,6653314000.0,10367739000.0,303414000.0,8405212800.0,0.5967476959877187,2480.0,1369.0,0.8181,16600,13540,31009,0.6121,,,0.564,2022.8,2043.12,2131.1,0.0031,-0.0069,-0.0479,54.19,2124.36,1961.88,162.48,0.4131
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,愛知県,620.0,1884348032.0,0.3583844,,25.995808,19.071600641387672,0.41889998,0.008196721,23.85,,29.980003951889266,8359845000.0,-45595000.0,0.00992,47133000.0,0.00878,0.013409999,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.0230458319071283,644.0,565.0,0.9627,12500,12560,6008,1.9627,,,0.468,618.2,614.2,605.67,0.0029,0.0094,0.0237,53.76,632.71,595.69,37.02,0.6567
未来工業,7931,化学,プライム（内国株式）,JP,2025-03-31,岐阜県,3175.0,51294744576.0,0.94936866,10.891938,11.074293,11.790009248162741,0.5229,0.031496063,286.7,291.5,304.53000888470467,45113000000.0,6901000000.0,0.18565,4833000000.0,0.10321999,0.08935001,0.7916572750905347,13137000000.0,10512000000.0,42478000000.0,245000000.0,21102000000.0,1774000000.0,30582800000.0,0.5962170248199112,4045.0,3090.0,0.7849,31500,18010,30526,1.1455,,,0.199,3184.0,3206.39,3272.8,-0.0028,-0.0098,-0.0299,47.06,3301.29,3111.49,189.81,0.3346
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,12170.0,34172520448.0,0.85647136,,12.952596,5.841904621409178,0.639,0.04897959,939.58,,885.9730438876553,49141000000.0,3628000000.0,0.06273,2457000000.0,0.05257,0.063039996,0.5676765661517414,29607000000.0,14692000000.0,27574000000.0,10646000000.0,8933000000.0,4789000000.0,1319300000.0,0.03860704398458306,14650.0,5400.0,0.8307,6100,10690,10801,0.5795,,,0.712,12208.0,12544.8,13025.21,-0.0031,-0.0299,-0.0657,42.27,13227.07,11862.53,1364.54,0.2253
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,兵庫県,4595.0,3256193384448.0,11.981872,45.46804,33.30917,32.06560470443562,0.203,0.0058860625,137.95,101.06,88.16999995148342,810916000000.0,142520000000.0,0.080240004,98719000000.0,0.12174,0.38886002,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.03052671885974326,4964.0,2703.5,0.9257,2908100,2970600,3726478,0.8613,,,1.072,4595.4,4394.08,4255.88,-0.0001,0.0457,0.0797,66.88,4699.29,4088.87,610.43,0.8291
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2025-03-31,埼玉県,3035.0,47426916352.0,0.6911838,,27.641165,28.449808497085108,0.8205,0.0,109.8,,73.97000135387518,24835000000.0,2410000000.0,0.17938,1986000000.0,0.082559995,0.03867,0.9736059853238939,1838000000.0,1714000000.0,56415000000.0,,33640000000.0,52000000.0,54613400000.0,1.1515275333243744,3455.0,2120.0,0.8784,11600,15350,18393,0.7237,,,0.43,3058.0,3030.89,2898.82,-0.0075,0.0014,0.047,60.22,3161.19,2900.59,260.6,0.5158
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2025-03-31,千葉県,2295.0,6850483200.0,0.48442334,,16.637669,16.564928132606667,0.5438,0.03262288,137.94,,133.22001832009244,23558000000.0,404000000.0,-0.00642,700000000.0,0.02394,0.041100003,0.485375885444436,13513000000.0,9329000000.0,14958000000.0,9299000000.0,3771000000.0,3815000000.0,4115500000.0,0.6007605419716963,2627.0,2254.0,0.8736,2400,2830,2836,0.9079,,,0.068,2282.6,2325.25,2351.64,0.0054,-0.013,-0.0241,32.7,2380.59,2269.92,110.68,0.2266
